date,Adj open,Adj close,,,,open,close
2017-11-04,1,1,,,1000,1000,1000
2017-11-03,0.999063,1.01,,,1000,999.063,1010
2017-11-02,0.999853,1,,,1000,999.853,1000
2017-11-01,1,1,,,1000,1000,1000
2017-10-31,0.998327,1,,,1000,998.327,1000
2017-10-30,1,1,,,1000,1000,1000
2017-10-29,1,1,,,1000,1000,1000
2017-10-28,0.999838,1,,,1000,999.838,1000
2017-10-27,0.999916,1,,,1000,999.916,1000
2017-10-26,1,0.999868,,,1000,1000,999.868
2017-10-25,1,1,,,1000,1000,1000
2017-10-24,0.994611,1,,,1000,994.611,1000
2017-10-23,1,0.996536,,,1000,1000,996.536
2017-10-22,0.99992,1,,,1000,999.92,1000
2017-10-21,1,1,,,1000,1000,1000
2017-10-20,1,1,,,1000,1000,1000
2017-10-19,1,1,,,1000,1000,1000
2017-10-18,0.998946,1,,,1000,998.946,1000
2017-10-17,0.998252,0.999335,,,1000,998.252,999.335
2017-10-16,0.998,0.99801,,,1000,998,998.01
2017-10-15,1,0.999242,,,1000,1000,999.242
2017-10-14,1,0.999709,,,1000,1000,999.709
2017-10-13,1,1,,,1000,1000,1000
2017-10-12,0.999843,0.997423,,,1000,999.843,997.423
2017-10-11,0.997962,0.998625,,,1000,997.962,998.625
2017-10-10,1,0.999441,,,1000,1000,999.441
2017-10-09,0.998897,0.99978,,,1000,998.897,999.78
2017-10-08,0.99811,0.998442,,,1000,998.11,998.442
2017-10-07,0.999588,0.99932,,,1000,999.588,999.32
2017-10-06,1,1,,,1000,1000,1000
2017-10-05,1,1,,,1000,1000,1000
2017-10-04,1,1,,,1000,1000,1000
2017-10-03,1,1,,,1000,1000,1000
2017-10-02,0.998088,1,,,1000,998.088,1000
2017-10-01,0.997266,0.999924,,,1000,997.266,999.924
2017-09-30,1,0.996488,,,1000,1000,996.488
2017-09-29,0.998357,0.999863,,,1000,998.357,999.863
2017-09-28,1,1,,,1000,1000,1000
2017-09-27,1,1,,,1000,1000,1000
2017-09-26,1,1,,,1000,1000,1000
2017-09-25,1,1,,,1000,1000,1000
2017-09-24,1,1,,,1000,1000,1000
2017-09-23,1,1,,,1000,1000,1000
2017-09-22,1.01,1,,,1000,1010,1000
2017-09-21,0.997446,1,,,1000,997.446,1000
2017-09-20,1,1,,,1000,1000,1000
2017-09-19,1,1,,,1000,1000,1000
2017-09-18,1,1,,,1000,1000,1000
2017-09-17,1.01,1.01,,,1000,1010,1010
2017-09-16,1,1,,,1000,1000,1000
2017-09-15,1,1.01,,,1000,1000,1010
2017-09-14,1,1,,,1000,1000,1000
2017-09-13,1,1,,,1000,1000,1000
2017-09-12,1,1.01,,,1000,1000,1010
2017-09-11,1,1,,,1000,1000,1000
2017-09-10,1,1.01,,,1000,1000,1010
2017-09-09,1.01,1,,,1000,1010,1000
2017-09-08,1,1.01,,,1000,1000,1010
2017-09-07,1,1,,,1000,1000,1000
2017-09-06,1.01,1.01,,,1000,1010,1010
2017-09-05,1.03,1,,,1000,1030,1000
2017-09-04,1,1.03,,,1000,1000,1030
2017-09-03,1.01,1,,,1000,1010,1000
2017-09-02,1,1.02,,,1000,1000,1020
2017-09-01,1,1,,,1000,1000,1000
2017-08-31,1,1,,,1000,1000,1000
2017-08-30,1,1,,,1000,1000,1000
2017-08-29,1,1,,,1000,1000,1000
2017-08-28,1,1,,,1000,1000,1000
2017-08-27,1,1,,,1000,1000,1000
2017-08-26,1,0.998932,,,1000,1000,998.932
2017-08-25,1,1,,,1000,1000,1000
2017-08-24,0.999332,1,,,1000,999.332,1000
2017-08-23,1,1,,,1000,1000,1000
2017-08-22,1,1.01,,,1000,1000,1010
2017-08-21,0.999538,0.999263,,,1000,999.538,999.263
2017-08-20,0.997167,0.996629,,,1000,997.167,996.629
2017-08-19,1.01,1,,,1000,1010,1000
2017-08-18,1.01,1.01,,,1000,1010,1010
2017-08-17,1,1.01,,,1000,1000,1010
2017-08-16,0.998963,1,,,1000,998.963,1000
2017-08-15,1,1,,,1000,1000,1000
2017-08-14,0.995682,0.998163,,,1000,995.682,998.163
2017-08-13,1,0.998616,,,1000,1000,998.616
2017-08-12,1,1,,,1000,1000,1000
2017-08-11,0.996635,1,,,1000,996.635,1000
2017-08-10,0.998799,0.992991,,,1000,998.799,992.991
2017-08-09,0.999236,1,,,1000,999.236,1000
2017-08-08,0.99422,1,,,1000,994.22,1000
2017-08-07,0.999468,0.996254,,,1000,999.468,996.254
2017-08-06,1,1,,,1000,1000,1000
2017-08-05,1,0.998314,,,1000,1000,998.314
2017-08-04,0.968452,1,,,1000,968.452,1000
2017-08-03,1,0.969304,,,1000,1000,969.304
2017-08-02,0.996581,1,,,1000,996.581,1000
2017-08-01,1,0.996819,,,1000,1000,996.819
2017-07-31,1,1,,,1000,1000,1000
2017-07-30,0.996776,0.998868,,,1000,996.776,998.868
2017-07-29,0.999755,0.996619,,,1000,999.755,996.619
2017-07-28,0.99606,1,,,1000,996.06,1000
2017-07-27,0.998839,0.997275,,,1000,998.839,997.275
2017-07-26,0.998645,0.996955,,,1000,998.645,996.955
2017-07-25,0.994284,0.999802,,,1000,994.284,999.802
2017-07-24,0.999919,0.993997,,,1000,999.919,993.997
2017-07-23,0.994773,0.997761,,,1000,994.773,997.761
2017-07-22,0.999612,0.9932,,,1000,999.612,993.2
2017-07-21,0.998636,0.997202,,,1000,998.636,997.202
2017-07-20,0.99098,0.986866,,,1000,990.98,986.866
2017-07-19,1,1,,,1000,1000,1000
2017-07-18,0.995021,0.998216,,,1000,995.021,998.216
2017-07-17,0.988208,0.996888,,,1000,988.208,996.888
2017-07-16,1,0.999161,,,1000,1000,999.161
2017-07-15,1,1,,,1000,1000,1000
2017-07-14,1,1,,,1000,1000,1000
2017-07-13,0.999669,1,,,1000,999.669,1000
2017-07-12,1.01,0.997456,,,1000,1010,997.456
2017-07-11,1.02,1.01,,,1000,1020,1010
2017-07-10,1.01,1.01,,,1000,1010,1010
2017-07-09,0.999601,1.01,,,1000,999.601,1010
2017-07-08,1.01,0.999725,,,1000,1010,999.725
2017-07-07,1,1.01,,,1000,1000,1010
2017-07-06,0.995936,1,,,1000,995.936,1000
2017-07-05,1,0.99646,,,1000,1000,996.46
2017-07-04,0.999601,0.998828,,,1000,999.601,998.828
2017-07-03,1.01,1,,,1000,1010,1000
2017-07-02,1.02,1.02,,,1000,1020,1020
2017-07-01,1.01,1.02,,,1000,1010,1020
2017-06-30,1.02,1.01,,,1000,1020,1010
2017-06-29,1.01,1.02,,,1000,1010,1020
2017-06-28,1.01,1.01,,,1000,1010,1010
2017-06-27,1.01,1.01,,,1000,1010,1010
2017-06-26,1.01,1.01,,,1000,1010,1010
2017-06-25,1.02,1.01,,,1000,1020,1010
2017-06-24,1.01,1.02,,,1000,1010,1020
2017-06-23,0.972496,1.01,,,1000,972.496,1010
2017-06-22,0.981174,0.972902,,,1000,981.174,972.902
2017-06-21,0.975087,0.981361,,,1000,975.087,981.361
2017-06-20,0.986156,0.975272,,,1000,986.156,975.272
2017-06-19,1,0.986406,,,1000,1000,986.406
2017-06-18,0.988674,1,,,1000,988.674,1000
2017-06-17,1.02,0.988584,,,1000,1020,988.584
2017-06-16,1.01,1.02,,,1000,1010,1020
2017-06-15,1.03,1.02,,,1000,1030,1020
2017-06-14,1.01,1.03,,,1000,1010,1030
2017-06-13,1.03,1.01,,,1000,1030,1010
2017-06-12,1.01,1.02,,,1000,1010,1020
2017-06-11,1.02,1.01,,,1000,1020,1010
2017-06-10,0.999158,1.02,,,1000,999.158,1020
2017-06-09,1,1,,,1000,1000,1000
2017-06-08,1.02,1,,,1000,1020,1000
2017-06-07,1,1.01,,,1000,1000,1010
2017-06-06,1.02,1,,,1000,1020,1000
2017-06-05,1.01,1.02,,,1000,1010,1020
2017-06-04,1.02,1.01,,,1000,1020,1010
2017-06-03,1.03,1.02,,,1000,1030,1020
2017-06-02,1.03,1.02,,,1000,1030,1020
2017-06-01,1.04,1.03,,,1000,1040,1030
2017-05-31,1.01,1.04,,,1000,1010,1040
2017-05-30,1.02,1.01,,,1000,1020,1010
2017-05-29,1.04,1.02,,,1000,1040,1020
2017-05-28,1.02,1.04,,,1000,1020,1040
2017-05-27,1.05,1.02,,,1000,1050,1020
2017-05-26,1.02,1.04,,,1000,1020,1040
2017-05-25,1.02,1.04,,,1000,1020,1040
2017-05-24,1.01,1.02,,,1000,1010,1020
2017-05-23,1.01,1.01,,,1000,1010,1010
2017-05-22,1,1.01,,,1000,1000,1010
2017-05-21,0.992749,1,,,1000,992.749,1000
2017-05-20,0.998833,0.993431,,,1000,998.833,993.431
2017-05-19,0.967244,1,,,1000,967.244,1000
2017-05-18,0.961148,0.967143,,,1000,961.148,967.143
2017-05-17,0.952963,0.970429,,,1000,952.963,970.429
2017-05-16,0.970698,0.958591,,,1000,970.698,958.591
2017-05-15,0.980577,0.967298,,,1000,980.577,967.298
2017-05-14,0.972775,0.981106,,,1000,972.775,981.106
2017-05-13,0.981353,0.973648,,,1000,981.353,973.648
2017-05-12,0.975099,0.97607,,,1000,975.099,976.07
2017-05-11,0.97982,0.983721,,,1000,979.82,983.721
2017-05-10,0.970483,0.982,,,1000,970.483,982
2017-05-09,0.967255,0.970487,,,1000,967.255,970.487
2017-05-08,0.968962,0.96726,,,1000,968.962,967.26
2017-05-07,0.968638,0.96899,,,1000,968.638,968.99
2017-05-06,0.955667,0.968619,,,1000,955.667,968.619
2017-05-05,0.945975,0.955601,,,1000,945.975,955.601
2017-05-04,0.933356,0.945931,,,1000,933.356,945.931
2017-05-03,0.932612,0.933351,,,1000,932.612,933.351
2017-05-02,0.935857,0.932607,,,1000,935.857,932.607
2017-05-01,0.936855,0.935871,,,1000,936.855,935.871
2017-04-30,0.937189,0.936854,,,1000,937.189,936.854
2017-04-29,0.934557,0.937193,,,1000,934.557,937.193
2017-04-28,0.924343,0.934542,,,1000,924.343,934.542
2017-04-27,0.921049,0.924351,,,1000,921.049,924.351
2017-04-26,0.913539,0.92105,,,1000,913.539,921.05
2017-04-25,0.917876,0.913595,,,1000,917.876,913.595
2017-04-24,0.921308,0.91789,,,1000,921.308,917.89
2017-04-23,0.940741,0.921333,,,1000,940.741,921.333
2017-04-22,0.984,0.940929,,,1000,984,940.929
2017-04-21,0.998269,0.984169,,,1000,998.269,984.169
2017-04-20,0.999525,0.998275,,,1000,999.525,998.275
2017-04-19,0.999617,0.999523,,,1000,999.617,999.523
2017-04-18,0.999294,0.999616,,,1000,999.294,999.616
2017-04-17,0.999435,0.999288,,,1000,999.435,999.288
2017-04-16,0.999939,0.999458,,,1000,999.939,999.458
2017-04-15,0.999031,0.999939,,,1000,999.031,999.939
2017-04-14,0.999618,0.998986,,,1000,999.618,998.986
2017-04-13,0.999558,0.999612,,,1000,999.558,999.612
2017-04-12,0.999842,0.999562,,,1000,999.842,999.562
2017-04-11,0.999934,0.999843,,,1000,999.934,999.843
2017-04-10,0.99996,0.999931,,,1000,999.96,999.931
2017-04-09,0.999714,0.99996,,,1000,999.714,999.96
2017-04-08,0.999874,0.999716,,,1000,999.874,999.716
2017-04-07,0.999937,0.999873,,,1000,999.937,999.873
2017-04-06,1,0.999939,,,1000,1000,999.939
2017-04-05,1,1,,,1000,1000,1000
2017-04-04,0.999771,1,,,1000,999.771,1000
2017-04-03,1,0.999752,,,1000,1000,999.752
2017-04-02,0.999582,1,,,1000,999.582,1000
2017-04-01,1,0.999586,,,1000,1000,999.586
2017-03-31,0.999985,1,,,1000,999.985,1000
2017-03-30,0.999948,0.999986,,,1000,999.948,999.986
2017-03-29,1,0.999947,,,1000,1000,999.947
2017-03-28,1,1,,,1000,1000,1000
2017-03-27,1,1,,,1000,1000,1000
2017-03-26,0.999915,1,,,1000,999.915,1000
2017-03-25,0.999898,0.999916,,,1000,999.898,999.916
2017-03-24,1,0.999896,,,1000,1000,999.896
2017-03-23,1,1,,,1000,1000,1000
2017-03-22,1,1,,,1000,1000,1000
2017-03-21,1,1,,,1000,1000,1000
2017-03-20,1,1,,,1000,1000,1000
2017-03-19,1,1,,,1000,1000,1000
2017-03-18,1,1,,,1000,1000,1000
2017-03-17,1,1,,,1000,1000,1000
2017-03-16,1,1,,,1000,1000,1000
2017-03-15,1,1,,,1000,1000,1000
2017-03-14,1,1,,,1000,1000,1000
2017-03-13,1,1,,,1000,1000,1000
2017-03-12,1,1,,,1000,1000,1000
2017-03-11,0.999991,1,,,1000,999.991,1000
2017-03-10,0.999905,0.99999,,,1000,999.905,999.99
2017-03-09,1,0.999906,,,1000,1000,999.906
2017-03-08,1,1,,,1000,1000,1000
2017-03-07,1,1,,,1000,1000,1000
2017-03-06,1,1,,,1000,1000,1000
2017-03-05,1,1,,,1000,1000,1000
2017-03-04,1,1,,,1000,1000,1000
2017-03-03,1,1,,,1000,1000,1000
2017-03-02,0.999999,1,,,1000,999.999,1000
2017-03-01,0.999972,0.999998,,,1000,999.972,999.998
2017-02-28,1,0.99997,,,1000,1000,999.97
2017-02-27,1,1,,,1000,1000,1000
2017-02-26,1,1,,,1000,1000,1000
2017-02-25,0.999998,1,,,1000,999.998,1000
2017-02-24,0.999997,0.999998,,,1000,999.997,999.998
2017-02-23,0.999971,0.999997,,,1000,999.971,999.997
2017-02-22,0.999771,0.999967,,,1000,999.771,999.967
2017-02-21,0.999997,0.99976,,,1000,999.997,999.76
2017-02-20,0.999897,0.999997,,,1000,999.897,999.997
2017-02-19,1,0.999898,,,1000,1000,999.898
2017-02-18,1,1,,,1000,1000,1000
2017-02-17,1,1,,,1000,1000,1000
2017-02-16,1,1,,,1000,1000,1000
2017-02-15,1,1,,,1000,1000,1000
2017-02-14,1,1,,,1000,1000,1000
2017-02-13,0.999999,1,,,1000,999.999,1000
2017-02-12,0.999999,0.999999,,,1000,999.999,999.999
2017-02-11,0.999999,0.999999,,,1000,999.999,999.999
2017-02-10,0.999999,0.999999,,,1000,999.999,999.999
2017-02-09,0.999999,0.999999,,,1000,999.999,999.999
2017-02-08,0.999999,0.999999,,,1000,999.999,999.999
2017-02-07,0.999998,0.999999,,,1000,999.998,999.999
2017-02-06,0.999999,0.999998,,,1000,999.999,999.998
2017-02-05,0.999999,0.999999,,,1000,999.999,999.999
2017-02-04,0.999998,0.999999,,,1000,999.998,999.999
2017-02-03,0.999994,0.999998,,,1000,999.994,999.998
2017-02-02,0.999999,0.999994,,,1000,999.999,999.994
2017-02-01,0.999997,0.999999,,,1000,999.997,999.999
2017-01-31,1,0.999997,,,1000,1000,999.997
2017-01-30,1,1,,,1000,1000,1000
2017-01-29,1,1,,,1000,1000,1000
2017-01-28,1,1,,,1000,1000,1000
2017-01-27,1,1,,,1000,1000,1000
2017-01-26,1,1,,,1000,1000,1000
2017-01-25,1,1,,,1000,1000,1000
2017-01-24,1,1,,,1000,1000,1000
2017-01-23,1,1,,,1000,1000,1000
2017-01-22,1,1,,,1000,1000,1000
2017-01-21,1,1,,,1000,1000,1000
2017-01-20,1,1,,,1000,1000,1000
2017-01-19,1,1,,,1000,1000,1000
2017-01-18,1,1,,,1000,1000,1000
2017-01-17,1,1,,,1000,1000,1000
2017-01-16,1,1,,,1000,1000,1000
2017-01-15,1,1,,,1000,1000,1000
2017-01-14,1,1,,,1000,1000,1000
2017-01-13,1,1,,,1000,1000,1000
2017-01-12,1,1,,,1000,1000,1000
2017-01-11,1,1,,,1000,1000,1000
2017-01-10,1,1,,,1000,1000,1000
2017-01-09,1,1,,,1000,1000,1000
2017-01-08,1,1,,,1000,1000,1000
2017-01-07,1,1,,,1000,1000,1000
2017-01-06,1,1,,,1000,1000,1000
2017-01-05,1,1,,,1000,1000,1000
2017-01-04,1,1,,,1000,1000,1000
2017-01-03,1,1,,,1000,1000,1000
2017-01-02,1,1,,,1000,1000,1000
2017-01-01,1,1,,,1000,1000,1000
2016-12-31,1,1,,,1000,1000,1000
2016-12-30,1,1,,,1000,1000,1000
2016-12-29,1,1,,,1000,1000,1000
2016-12-28,1,1,,,1000,1000,1000
2016-12-27,1,1,,,1000,1000,1000
2016-12-26,1,1,,,1000,1000,1000
2016-12-25,1,1,,,1000,1000,1000
2016-12-24,1,1,,,1000,1000,1000
2016-12-23,1,1,,,1000,1000,1000
2016-12-22,1,1,,,1000,1000,1000
2016-12-21,1,1,,,1000,1000,1000
2016-12-20,1,1,,,1000,1000,1000
2016-12-19,1,1,,,1000,1000,1000
2016-12-18,1,1,,,1000,1000,1000
2016-12-17,1,1,,,1000,1000,1000
2016-12-16,1,1,,,1000,1000,1000
2016-12-15,1,1,,,1000,1000,1000
2016-12-14,1,1,,,1000,1000,1000
2016-12-13,1,1,,,1000,1000,1000
2016-12-12,1,1,,,1000,1000,1000
2016-12-11,1,1,,,1000,1000,1000
2016-12-10,1,1,,,1000,1000,1000
2016-12-09,1,1,,,1000,1000,1000
2016-12-08,1,1,,,1000,1000,1000
2016-12-07,1,1,,,1000,1000,1000
2016-12-06,1,1,,,1000,1000,1000
2016-12-05,1,1,,,1000,1000,1000
2016-12-04,1,1,,,1000,1000,1000
2016-12-03,1,1,,,1000,1000,1000
2016-12-02,1,1,,,1000,1000,1000
2016-12-01,1,1,,,1000,1000,1000
2016-11-30,1,1,,,1000,1000,1000
2016-11-29,1,1,,,1000,1000,1000
2016-11-28,1,1,,,1000,1000,1000
2016-11-27,1,1,,,1000,1000,1000
2016-11-26,1,1,,,1000,1000,1000
2016-11-25,1,1,,,1000,1000,1000
2016-11-24,1,1,,,1000,1000,1000
2016-11-23,1,1,,,1000,1000,1000
2016-11-22,1,1,,,1000,1000,1000
2016-11-21,1,1,,,1000,1000,1000
2016-11-20,1,1,,,1000,1000,1000
2016-11-19,1,1,,,1000,1000,1000
2016-11-18,1,1,,,1000,1000,1000
2016-11-17,1,1,,,1000,1000,1000
2016-11-16,1,1,,,1000,1000,1000
2016-11-15,1,1,,,1000,1000,1000
2016-11-14,1,1,,,1000,1000,1000
2016-11-13,1,1,,,1000,1000,1000
2016-11-12,1,1,,,1000,1000,1000
2016-11-11,0.999997,1,,,1000,999.997,1000
2016-11-10,1,0.999997,,,1000,1000,999.997
2016-11-09,1,1,,,1000,1000,1000
2016-11-08,1,1,,,1000,1000,1000
2016-11-07,1,1,,,1000,1000,1000
2016-11-06,1,1,,,1000,1000,1000
2016-11-05,1,1,,,1000,1000,1000
2016-11-04,1,1,,,1000,1000,1000
2016-11-03,1,1,,,1000,1000,1000
2016-11-02,1,1,,,1000,1000,1000
2016-11-01,1,1,,,1000,1000,1000
2016-10-31,1,1,,,1000,1000,1000
2016-10-30,1,1,,,1000,1000,1000
2016-10-29,1,1,,,1000,1000,1000
2016-10-28,1,1,,,1000,1000,1000
2016-10-27,1,1,,,1000,1000,1000
2016-10-26,1,1,,,1000,1000,1000
2016-10-25,1,1,,,1000,1000,1000
2016-10-24,1,1,,,1000,1000,1000
2016-10-23,1,1,,,1000,1000,1000
2016-10-22,1,1,,,1000,1000,1000
2016-10-21,1,1,,,1000,1000,1000
2016-10-20,1,1,,,1000,1000,1000
2016-10-19,1,1,,,1000,1000,1000
2016-10-18,1,1,,,1000,1000,1000
2016-10-17,1,1,,,1000,1000,1000
2016-10-16,1,1,,,1000,1000,1000
2016-10-15,0.999999,1,,,1000,999.999,1000
2016-10-14,1,0.999999,,,1000,1000,999.999
2016-10-13,1,1,,,1000,1000,1000
2016-10-12,1,1,,,1000,1000,1000
2016-10-11,1,1,,,1000,1000,1000
2016-10-10,1,1,,,1000,1000,1000
2016-10-09,1,1,,,1000,1000,1000
2016-10-08,1,1,,,1000,1000,1000
2016-10-07,1,1,,,1000,1000,1000
2016-10-06,1,1,,,1000,1000,1000
2016-10-05,1,1,,,1000,1000,1000
2016-10-04,0.999998,1,,,1000,999.998,1000
2016-10-03,0.999998,0.999998,,,1000,999.998,999.998
2016-10-02,1,0.999998,,,1000,1000,999.998
2016-10-01,1,1,,,1000,1000,1000
2016-09-30,1,1,,,1000,1000,1000
2016-09-29,1,1,,,1000,1000,1000
2016-09-28,1,1,,,1000,1000,1000
2016-09-27,1,1,,,1000,1000,1000
2016-09-26,1,1,,,1000,1000,1000
2016-09-25,0.999999,1,,,1000,999.999,1000
2016-09-24,0.999999,0.999999,,,1000,999.999,999.999
2016-09-23,0.999999,0.999999,,,1000,999.999,999.999
2016-09-22,0.999989,0.999999,,,1000,999.989,999.999
2016-09-21,0.999999,0.999988,,,1000,999.999,999.988
2016-09-20,0.999999,0.999999,,,1000,999.999,999.999
2016-09-19,0.999923,0.999999,,,1000,999.923,999.999
2016-09-18,0.999999,0.999923,,,1000,999.999,999.923
2016-09-17,0.999999,0.999999,,,1000,999.999,999.999
2016-09-16,0.999993,0.999999,,,1000,999.993,999.999
2016-09-15,1,0.999993,,,1000,1000,999.993
2016-09-14,1,1,,,1000,1000,1000
2016-09-13,1,1,,,1000,1000,1000
2016-09-12,1,1,,,1000,1000,1000
2016-09-11,1,1,,,1000,1000,1000
2016-09-10,1,1,,,1000,1000,1000
2016-09-09,1,1,,,1000,1000,1000
2016-09-08,1,1,,,1000,1000,1000
2016-09-07,1,1,,,1000,1000,1000
2016-09-06,1,1,,,1000,1000,1000
2016-09-05,1,1,,,1000,1000,1000
2016-09-04,1,1,,,1000,1000,1000
2016-09-03,1,1,,,1000,1000,1000
2016-09-02,1,1,,,1000,1000,1000
2016-09-01,1,1,,,1000,1000,1000
2016-08-31,1,1,,,1000,1000,1000
2016-08-30,1,1,,,1000,1000,1000
2016-08-29,1,1,,,1000,1000,1000
2016-08-28,1,1,,,1000,1000,1000
2016-08-27,1,1,,,1000,1000,1000
2016-08-26,1,1,,,1000,1000,1000
2016-08-25,1,1,,,1000,1000,1000
2016-08-24,1,1,,,1000,1000,1000
2016-08-23,1,1,,,1000,1000,1000
2016-08-22,1,1,,,1000,1000,1000
2016-08-21,1,1,,,1000,1000,1000
2016-08-20,1,1,,,1000,1000,1000
2016-08-19,1,1,,,1000,1000,1000
2016-08-18,1,1,,,1000,1000,1000
2016-08-17,1,1,,,1000,1000,1000
2016-08-16,0.999999,1,,,1000,999.999,1000
2016-08-15,0.999999,0.999999,,,1000,999.999,999.999
2016-08-14,0.999999,0.999999,,,1000,999.999,999.999
2016-08-13,0.962058,0.999999,,,1000,962.058,999.999
2016-08-12,0.962372,0.962058,,,1000,962.372,962.058
2016-08-11,0.973424,0.962375,,,1000,973.424,962.375
2016-08-10,0.999557,0.97356,,,1000,999.557,973.56
2016-08-09,0.999557,0.999557,,,1000,999.557,999.557
2016-08-08,0.999557,0.999557,,,1000,999.557,999.557
2016-08-07,0.999557,0.999557,,,1000,999.557,999.557
2016-08-06,0.999831,0.999557,,,1000,999.831,999.557
2016-08-05,0.999996,0.999833,,,1000,999.996,999.833
2016-08-04,0.999996,0.999996,,,1000,999.996,999.996
2016-08-03,0.999995,0.999996,,,1000,999.995,999.996
2016-08-02,0.999999,0.999995,,,1000,999.999,999.995
2016-08-01,0.999962,0.999999,,,1000,999.962,999.999
2016-07-31,1,0.999963,,,1000,1000,999.963
2016-07-30,1,1,,,1000,1000,1000
2016-07-29,1,1,,,1000,1000,1000
2016-07-28,1,1,,,1000,1000,1000
2016-07-27,1,1,,,1000,1000,1000
2016-07-26,0.999999,1,,,1000,999.999,1000
2016-07-25,1,0.999999,,,1000,1000,999.999
2016-07-24,1,1,,,1000,1000,1000
2016-07-23,1,1,,,1000,1000,1000
2016-07-22,1,1,,,1000,1000,1000
2016-07-21,1,1,,,1000,1000,1000
2016-07-20,1,1,,,1000,1000,1000
2016-07-19,1,1,,,1000,1000,1000
2016-07-18,1,1,,,1000,1000,1000
2016-07-17,1,1,,,1000,1000,1000
2016-07-16,1,1,,,1000,1000,1000
2016-07-15,1,1,,,1000,1000,1000
2016-07-14,1,1,,,1000,1000,1000
2016-07-13,1,1,,,1000,1000,1000
2016-07-12,1,1,,,1000,1000,1000
2016-07-11,0.999999,1,,,1000,999.999,1000
2016-07-10,0.999999,0.999999,,,1000,999.999,999.999
2016-07-09,0.999999,0.999999,,,1000,999.999,999.999
2016-07-08,0.999991,0.999999,,,1000,999.991,999.999
2016-07-07,1,0.999991,,,1000,1000,999.991
2016-07-06,1,1,,,1000,1000,1000
2016-07-05,1,1,,,1000,1000,1000
2016-07-04,1,1,,,1000,1000,1000
2016-07-03,1,1,,,1000,1000,1000
2016-07-02,1,1,,,1000,1000,1000
2016-07-01,1,1,,,1000,1000,1000
2016-06-30,1,1,,,1000,1000,1000
2016-06-29,1,1,,,1000,1000,1000
2016-06-28,0.999953,1,,,1000,999.953,1000
2016-06-27,1,0.999951,,,1000,1000,999.951
2016-06-26,1,1,,,1000,1000,1000
2016-06-25,1,1,,,1000,1000,1000
2016-06-24,1,1,,,1000,1000,1000
2016-06-23,1,1,,,1000,1000,1000
2016-06-22,1,1,,,1000,1000,1000
2016-06-21,1,1,,,1000,1000,1000
2016-06-20,0.999999,1,,,1000,999.999,1000
2016-06-19,0.999999,0.999999,,,1000,999.999,999.999
2016-06-18,0.999999,0.999999,,,1000,999.999,999.999
2016-06-17,0.999999,0.999999,,,1000,999.999,999.999
2016-06-16,1,0.999999,,,1000,1000,999.999
2016-06-15,1,1,,,1000,1000,1000
2016-06-14,1,1,,,1000,1000,1000
2016-06-13,1,1,,,1000,1000,1000
2016-06-12,1,1,,,1000,1000,1000
2016-06-11,1,1,,,1000,1000,1000
2016-06-10,1,1,,,1000,1000,1000
2016-06-09,1,1,,,1000,1000,1000
2016-06-08,1,1,,,1000,1000,1000
2016-06-07,1,1,,,1000,1000,1000
2016-06-06,1,1,,,1000,1000,1000
2016-06-05,1,1,,,1000,1000,1000
2016-06-04,1,1,,,1000,1000,1000
2016-06-03,1,1,,,1000,1000,1000
2016-06-02,1,1,,,1000,1000,1000
2016-06-01,1,1,,,1000,1000,1000
2016-05-31,1,1,,,1000,1000,1000
2016-05-30,1,1,,,1000,1000,1000
2016-05-29,1,1,,,1000,1000,1000
2016-05-28,1,1,,,1000,1000,1000
2016-05-27,1,1,,,1000,1000,1000
2016-05-26,1,1,,,1000,1000,1000
2016-05-25,1,1,,,1000,1000,1000
2016-05-24,1,1,,,1000,1000,1000
2016-05-23,1,1,,,1000,1000,1000
2016-05-22,1,1,,,1000,1000,1000
2016-05-21,1,1,,,1000,1000,1000
2016-05-20,1,1,,,1000,1000,1000
2016-05-19,1,1,,,1000,1000,1000
2016-05-18,1,1,,,1000,1000,1000
2016-05-17,1,1,,,1000,1000,1000
2016-05-16,1,1,,,1000,1000,1000
2016-05-15,1,1,,,1000,1000,1000
2016-05-14,1,1,,,1000,1000,1000
2016-05-13,1,1,,,1000,1000,1000
2016-05-12,1,1,,,1000,1000,1000
2016-05-11,1,1,,,1000,1000,1000
2016-05-10,1,1,,,1000,1000,1000
2016-05-09,1,1,,,1000,1000,1000
2016-05-08,1,1,,,1000,1000,1000
2016-05-07,1,1,,,1000,1000,1000
2016-05-06,1,1,,,1000,1000,1000
2016-05-05,1,1,,,1000,1000,1000
2016-05-04,1,1,,,1000,1000,1000
2016-05-03,1,1,,,1000,1000,1000
2016-05-02,1,1,,,1000,1000,1000
2016-05-01,1,1,,,1000,1000,1000
2016-04-30,1,1,,,1000,1000,1000
2016-04-29,1,1,,,1000,1000,1000
2016-04-28,1,1,,,1000,1000,1000
2016-04-27,1,1,,,1000,1000,1000
2016-04-26,1,1,,,1000,1000,1000
2016-04-25,1,1,,,1000,1000,1000
2016-04-24,1,1,,,1000,1000,1000
2016-04-23,1,1,,,1000,1000,1000
2016-04-22,1,1,,,1000,1000,1000
2016-04-21,1,1,,,1000,1000,1000
2016-04-20,1,1,,,1000,1000,1000
2016-04-19,1,1,,,1000,1000,1000
2016-04-18,1,1,,,1000,1000,1000
2016-04-17,1,1,,,1000,1000,1000
